ACSSF,2005e1,nc,000,0132,0000087,30475,139,0,58,0,0,81,0,2910,961,394,264,477,814,0,18381,8523,2543,1985,1925,3293,112,9045,4784,1296,667,680,1573,45,30475,128,905,2330,3065,2110,2141,1302,1641,1892,1827,6991,2980,3163,30475,20311,393,2022,4833,4385,3191,3659,1828,10164,1239,1966,1895,1728,1813,784,739,171300,181000,149500,30475,20311,480,1819,1997,3612,4387,3097,3204,1715,10164,794,2724,1637,1509,1742,573,821,364,51286,60476,34059,30475,20311,4766,4089,4242,7168,46,10164,1697,1335,1457,5564,111,30475,20311,1366,0,62,1304,2884,101,581,2202,3612,363,1126,2123,4387,1472,1930,985,8016,4916,2054,1046,46,10164,2409,653,670,1086,2635,1884,668,83,1509,1458,37,14,1742,1663,79,0,1758,1758,0,0,111,30475,20311,3545,8067,8275,424,10164,2686,3494,3796,188,1298,1336,1198,51459,509,1505,3136,4066,3905,5467,4678,3368,4081,3833,9332,3068,3437,1074,750,51459,30475,3775,653,732,2390,5519,1985,1249,2285,5121,1821,1163,2137,6129,3135,2009,985,9774,6674,2054,1046,157,20984,5863,452,839,4572,6068,397,2370,3301,2896,1069,1670,157,3399,2485,857,57,1471,1343,0,128,213,1074,30475,139,58,81,0,2910,1619,1291,0,18381,13051,5218,112,9045,6747,2253,45
ACSSF,2005e1,nc,000,0132,0000088,42030,914,313,211,0,212,178,0,3668,1575,610,631,109,743,0,22231,11083,2810,1960,1216,5162,0,15217,9231,2204,722,813,2132,115,42030,901,4138,6972,3876,2914,1336,1695,2292,4044,1900,8810,2086,1066,42030,23508,1329,3654,5395,6265,4000,2594,271,18522,2997,3442,2924,4225,2605,1691,638,154900,158700,147900,42030,23508,691,3018,3305,4512,6102,3251,1823,806,18522,1544,6076,2237,3061,2898,1162,799,745,42453,50882,31212,42030,23508,5704,5421,3782,8601,0,18522,4392,1818,2971,9226,115,42030,23508,2431,0,69,2362,4583,182,533,3868,4512,1054,1452,2006,6102,2640,2914,548,5880,4521,1314,45,0,18522,5594,1576,2330,1688,4148,3564,536,48,3061,3061,0,0,2898,2898,0,0,2706,2706,0,0,115,42030,23508,11436,8759,3069,244,18522,9352,6360,1726,1084,772,804,702,54417,960,4380,7219,4641,5232,4160,2644,3597,5080,2299,9071,2255,1121,1758,595,54417,42030,8025,1576,2399,4050,8731,3746,1069,3916,7573,4115,1452,2006,9000,5538,2914,548,8586,7227,1314,45,115,12387,3432,141,259,3032,3570,564,1716,1290,1720,1068,452,200,942,887,0,55,906,906,0,0,59,1758,42030,914,524,390,0,3668,2816,852,0,22231,15853,6378,0,15217,12157,2945,115
ACSSF,2005e1,nc,000,0132,0000089,62990,1438,611,377,0,19,390,41,8111,5515,618,626,350,943,59,35894,19794,4916,2784,2026,6124,250,17547,10764,1670,1200,934,2894,85,62990,788,8047,10553,7420,4834,3584,3087,4470,3451,3649,9576,2388,1143,62990,35548,4985,13233,8383,4918,2222,1344,463,27442,7032,9434,4994,2807,1409,1597,169,93400,98500,85800,62990,35548,1815,4583,4390,6689,11093,4196,1779,1003,27442,3285,7873,4816,4346,4218,1854,689,361,40564,50707,29485,62990,35548,16518,8209,4471,6033,317,27442,9849,4715,4069,8691,118,62990,35548,4797,193,382,4222,5674,1373,1696,2605,6689,2482,1949,2258,11093,6099,4025,969,6978,5264,1363,351,317,27442,8208,2943,1990,3275,7648,6915,733,0,4346,4293,53,0,4218,4218,0,0,2904,2904,0,0,118,62990,35548,21101,9839,4195,413,27442,17427,6276,2941,798,654,698,582,86870,788,8974,11516,11160,10417,7428,5668,5861,4607,3911,10146,2479,1276,2639,493,86870,62990,13005,3136,2372,7497,13322,8288,2429,2605,11035,6775,2002,2258,15311,10317,4025,969,9882,8168,1363,351,435,23880,8182,324,984,6874,6005,1745,3108,1152,3697,2203,1333,161,2090,1750,287,53,1019,957,62,0,248,2639,62990,1438,988,409,41,8111,6759,1293,59,35894,27494,8150,250,17547,13634,3828,85
ACSSF,2005e1,nc,000,0132,0000090,36401,371,218,0,20,62,71,0,4707,2741,450,758,215,543,0,19398,11656,2174,1445,781,3228,114,11925,7876,1030,594,595,1830,0,36401,692,6225,5903,3837,2834,2106,1529,2209,1530,1653,5231,1732,920,36401,18415,1557,4210,3299,3919,2596,2175,659,17986,4196,3616,2967,2944,2152,1376,735,136200,151900,118300,36401,18415,854,1975,3974,2575,4373,2596,1586,482,17986,1949,5479,3005,2103,3346,577,992,535,37662,49222,31221,36401,18415,5340,4340,2606,6076,53,17986,5613,2335,1924,8053,61,36401,18415,2268,0,155,2113,4482,1365,1507,1610,2575,845,1075,655,4373,1852,1718,803,4664,3691,609,364,53,17986,5812,2881,1206,1725,4560,4304,201,55,2103,2103,0,0,3346,3346,0,0,2104,2104,0,0,61,36401,18415,12563,3834,1398,620,17986,12072,3266,1791,857,588,607,557,51612,692,6658,6772,5374,6132,4765,2385,3485,1824,2195,6249,1732,920,2429,483,51612,36401,8080,2881,1361,3838,9042,5669,1708,1665,4678,2948,1075,655,7719,5198,1718,803,6768,5795,609,364,114,15211,7083,106,828,6149,2980,1167,1124,689,1545,1068,346,131,888,714,174,0,77,77,0,0,209,2429,36401,371,238,133,0,4707,3949,758,0,19398,15275,4009,114,11925,9500,2425,0
ACSSF,2005e1,nc,000,0132,0000091,45488,777,511,0,0,86,180,0,5902,3325,1334,559,57,627,0,26726,14490,3494,2336,1758,4478,170,12083,7169,1166,835,672,2153,88,45488,739,6465,6933,5076,3465,3375,2850,2785,3095,2428,5876,1476,925,45488,25077,4107,8519,6637,3337,1994,361,122,20411,5220,6615,3769,2827,1088,627,265,95000,99600,86600,45488,25077,1106,3293,3433,5313,7228,3051,1292,361,20411,2617,7158,2569,3639,2168,1094,894,272,40231,46830,26319,45488,25077,11676,5693,2542,5069,97,20411,6765,3415,2996,7074,161,45488,25077,3201,0,0,3201,4534,572,1573,2389,5313,1809,2465,1039,7228,4031,2199,998,4704,4004,646,54,97,20411,7761,2847,2584,2330,4422,4165,257,0,3639,3639,0,0,2168,2168,0,0,2260,2260,0,0,161,45488,25077,16104,6553,1828,592,20411,12678,5112,1588,1033,612,628,591,59893,939,6926,7839,6816,6850,6231,4711,3147,3282,2674,5971,1476,925,2106,493,59893,45488,10962,2847,2584,5531,8956,4737,1830,2389,8952,5448,2465,1039,9396,6199,2199,998,6964,6264,646,54,258,14405,5629,191,1235,4203,2831,908,1639,284,1383,1011,323,49,1180,1124,56,0,911,911,0,0,365,2106,45488,777,511,266,0,5902,5218,684,0,26726,20320,6236,170,12083,9170,2825,88
ACSSF,2005e1,nc,000,0132,0000092,42732,710,296,0,100,54,260,0,4868,2894,455,689,280,550,0,26791,14060,4081,2057,1418,5098,77,10363,6173,992,1218,385,1595,0,42732,375,3603,5176,2813,2567,2365,2857,2512,3426,2894,9760,2086,2298,42732,29061,874,7969,9617,4301,2739,2997,564,13671,2614,4946,2503,1592,1316,549,151,117500,126200,94000,42732,29061,1061,3488,2240,5128,6958,4461,3493,2232,13671,1820,5298,1589,1691,1831,725,475,242,46906,58060,24192,42732,29061,11719,7336,3405,6535,66,13671,3587,1428,2301,6344,11,42732,29061,3285,0,58,3227,3438,198,908,2332,5128,1409,2176,1543,6958,3914,2496,548,10186,8272,1592,322,66,13671,5506,2402,1483,1621,3190,2264,879,47,1691,1691,0,0,1831,1831,0,0,1442,1442,0,0,11,42732,29061,14534,8269,5930,328,13671,7772,3382,1593,924,746,788,644,59405,415,4534,5593,3634,5734,6562,5627,3332,4277,3710,9829,2150,2298,1710,636,59405,42732,8791,2402,1541,4848,6628,2462,1787,2379,6819,3100,2176,1543,8789,5745,2496,548,11628,9714,1592,322,77,16673,4719,105,67,4547,4220,328,2093,1799,3976,3220,615,141,1531,1406,125,0,322,322,0,0,195,1710,42732,710,396,314,0,4868,4038,830,0,26791,20198,6516,77,10363,8383,1980,0
ACSSF,2005e1,nc,000,0132,0000093,59672,504,146,0,121,59,178,0,8179,4113,705,756,984,1476,145,35963,19958,5394,3928,1576,4968,139,15026,8347,2142,713,1012,2766,46,59672,357,6989,9619,5441,4727,4193,4729,3991,3901,2746,10217,2164,598,59672,37274,4440,12183,10863,5731,2968,884,205,22398,5849,6873,5108,2090,1886,413,179,101400,109300,89900,59672,37274,1187,5918,4684,8459,9122,3658,3178,1068,22398,2492,7385,4207,3610,2518,1303,616,267,40620,47087,27847,59672,37274,15083,10746,4661,6664,120,22398,7853,3723,3216,7396,210,59672,37274,4472,71,604,3797,7197,667,1912,4618,8459,3430,3375,1654,9122,5196,2804,1122,7904,6158,1746,0,120,22398,7227,3004,2608,1615,6647,5792,710,145,3610,3542,0,68,2518,2518,0,0,2186,2186,0,0,210,59672,37274,23220,10498,2787,769,22398,14129,4519,2257,1493,625,651,579,79841,503,7701,10540,8214,7651,10264,6831,4746,4522,3188,10465,2280,598,2338,540,79841,59672,11699,3075,3212,5412,13844,6459,2622,4763,12069,6972,3375,1722,11640,7714,2804,1122,10090,8344,1746,0,330,20169,8353,117,667,7569,4268,1227,2436,605,1979,1299,524,156,2094,2042,52,0,920,920,0,0,217,2338,59672,504,267,237,0,8179,5574,2460,145,35963,29280,6544,139,15026,11202,3778,46
ACSSF,2005e1,nc,000,0132,0000094,24779,390,97,0,0,0,293,0,4269,2348,918,212,303,428,60,14836,7822,1871,1777,711,2613,42,5284,2172,392,699,403,1618,0,24779,0,80,1412,1360,974,717,1522,1139,780,1539,10144,2714,2398,24779,19793,407,3233,5164,4421,2389,2745,1434,4986,0,1233,1383,1026,538,408,398,156100,158500,144500,24779,19793,277,2007,1542,2943,3378,3522,2962,3162,4986,617,989,631,524,889,317,420,599,68783,72913,41685,24779,19793,7799,4863,2806,4223,102,4986,1398,858,510,2220,0,24779,19793,1664,0,0,1664,2060,59,383,1618,2943,388,1136,1419,3378,1138,1736,504,9646,7654,1836,156,102,4986,1354,144,341,869,883,441,377,65,524,390,60,74,889,889,0,0,1336,1336,0,0,0,24779,19793,955,6170,12520,148,4986,530,1617,2839,0,1722,1736,1650,45185,174,907,1696,1974,2397,3775,4651,4777,3265,2337,13613,2883,2398,338,863,45185,24779,3018,144,341,2533,2943,500,760,1683,3467,778,1196,1493,4267,2027,1736,504,10982,8990,1836,156,102,20406,6819,268,1056,5495,4005,94,1684,2227,4080,547,2777,756,3283,2342,941,0,1511,1451,60,0,370,338,24779,390,97,293,0,4269,3478,731,60,14836,11470,3324,42,5284,3263,2021,0
ACSSF,2005e1,nc,000,0132,0000095,23901,361,41,0,43,0,277,0,3357,1504,490,768,316,279,0,14918,5591,2098,1835,894,4444,56,5265,2933,544,404,289,1095,0,23901,65,532,1815,2289,1038,1346,1686,1380,2277,2595,7385,1127,366,23901,18423,224,5973,8601,2772,669,184,0,5478,683,2623,1435,468,208,0,61,110700,116100,87400,23901,18423,475,3106,3116,3053,4964,1691,1776,242,5478,335,1705,1050,696,1150,337,141,64,42657,47375,31962,23901,18423,6148,5617,2427,4175,56,5478,1885,1265,354,1974,0,23901,18423,1846,0,96,1750,4795,0,734,4061,3053,419,1617,1017,4964,2443,2332,189,3709,3208,430,71,56,5478,1587,428,653,506,1503,1183,320,0,696,696,0,0,1150,1150,0,0,542,542,0,0,0,23901,18423,2817,10411,5129,66,5478,1203,3192,876,207,1219,1260,1045,42036,266,808,2127,2847,2308,3741,5889,4079,4024,4891,8769,1174,366,747,766,42036,23901,3433,428,749,2256,6298,1183,1054,4061,3749,1115,1617,1017,6114,3593,2332,189,4251,3750,430,71,56,18135,5590,306,100,5184,6408,232,1802,4374,2154,426,1613,115,2173,1637,536,0,931,931,0,0,132,747,23901,361,84,277,0,3357,2762,595,0,14918,9524,5338,56,5265,3881,1384,0
ACSSF,2005e1,nc,000,0132,0000096,21984,222,51,0,0,0,171,0,3602,1450,621,172,373,914,72,14728,6176,1417,2517,965,3653,0,3432,1532,451,88,437,924,0,21984,50,229,747,1829,777,653,455,1406,1122,1618,9606,2076,1416,21984,18379,175,1723,10081,4368,1439,593,0,3605,243,930,1707,557,168,0,0,132000,135400,114400,21984,18379,711,1628,1896,3917,4173,2758,2665,631,3605,111,1145,403,598,430,227,432,259,53286,57572,37161,21984,18379,6171,5483,3436,3217,72,3605,1207,707,194,1497,0,21984,18379,1045,55,0,990,3118,0,455,2663,3917,787,898,2232,4173,1195,2273,705,6054,4686,1078,290,72,3605,959,50,415,494,700,490,147,63,598,598,0,0,430,430,0,0,918,918,0,0,0,21984,18379,638,7608,9780,353,3605,387,2155,943,120,1485,1546,1294,42506,111,229,953,1968,2479,3339,3917,4518,5140,3761,11880,2423,1416,372,869,42506,21984,2004,105,415,1484,3818,490,602,2726,4515,1385,898,2232,4603,1625,2273,705,6972,5604,1078,290,72,20522,5282,61,258,4963,6850,568,1131,5151,3770,1002,1933,835,3303,2492,811,0,719,662,57,0,226,372,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ACSSF,2005e1,nc,000,0132,0000097,18544,397,255,31,0,32,79,0,2814,1693,199,288,87,547,0,11960,5617,1125,1619,556,2980,63,3373,839,534,395,281,1230,94,18544,52,514,678,1117,812,631,563,1066,1586,1678,6039,1693,2115,18544,15224,52,2418,6187,1743,1908,987,1929,3320,254,1239,823,329,49,306,320,136000,140600,107700,18544,15224,702,1166,1366,2942,3657,1606,2077,1708,3320,470,985,754,202,413,234,103,159,52218,59583,27644,18544,15224,4569,4502,1929,4173,51,3320,567,581,521,1545,106,18544,15224,1373,0,0,1373,1810,0,287,1523,2942,255,1271,1416,3657,1525,1416,716,5391,4583,553,255,51,3320,920,246,207,467,1183,684,457,42,202,202,0,0,413,413,0,0,496,496,0,0,106,18544,15224,1197,6439,7440,148,3320,495,1258,1152,415,1447,1484,1242,40935,148,1109,1039,1494,3203,4314,4199,4658,3705,3306,9078,1962,2308,412,803,40935,18544,2293,246,207,1840,2993,684,744,1565,3144,457,1271,1416,4070,1938,1416,716,5887,5079,553,255,157,22391,7412,144,604,6664,5203,97,1736,3370,4111,1727,2098,286,2002,1833,61,108,3005,3005,0,0,246,412,18544,397,286,111,0,2814,2180,634,0,11960,8361,3536,63,3373,1768,1511,94
ACSSF,2005e1,nc,000,0132,0000098,46290,230,184,46,0,0,0,0,4568,2176,809,452,226,848,57,34798,20017,4102,2751,2133,5616,179,6694,4087,475,558,280,1294,0,46290,0,180,637,1932,2192,1855,1746,1476,1427,2302,10529,8686,13328,46290,35641,123,870,2994,6753,9572,9076,6253,10649,124,460,851,1485,3179,1733,2817,262700,264300,256400,46290,35641,757,950,1064,2313,5179,5318,9870,10190,10649,211,1192,766,1328,2036,1112,1951,2053,102521,107735,70877,46290,35641,11116,9838,5415,9144,128,10649,2020,1707,1543,5271,108,46290,35641,1382,0,0,1382,1261,0,212,1049,2313,168,614,1531,5179,1122,2041,2016,25378,16768,5485,3125,128,10649,1001,173,264,564,1060,366,339,355,1328,1249,0,79,2036,1502,238,296,5116,5116,0,0,108,46290,35641,913,3134,31194,400,10649,320,648,9681,0,2767,2726,2879,60382,0,180,702,1932,2771,3147,4736,4349,3854,3319,12585,9026,13781,0,1179,60382,46290,2383,173,264,1946,2321,366,551,1404,3641,1417,614,1610,7215,2624,2279,2312,30494,21884,5485,3125,236,14092,3060,0,140,2920,3569,0,1886,1683,2392,608,1633,151,3067,2185,695,187,2004,1808,132,64,0,0,46290,230,230,0,0,4568,3437,1074,57,34798,26870,7749,179,6694,5120,1574,0
ACSSF,2005e1,nc,000,0132,0000099,69663,674,283,49,117,46,179,0,12785,5480,2419,1575,1052,2259,0,47702,21054,7694,6024,3189,9474,267,8502,4582,658,762,613,1825,62,69663,41,748,2104,2816,2289,1282,1605,2115,3370,3558,27951,11609,10175,69663,60176,600,2797,15735,17154,13062,7136,3692,9487,829,625,1384,2956,2233,981,479,177200,175500,183700,69663,60176,1126,3791,4591,7612,11755,10590,13380,7331,9487,613,1576,1653,1589,1913,675,867,601,72781,77700,44101,69663,60176,19248,17022,9650,14089,167,9487,2073,1271,1573,4408,162,69663,60176,2934,0,0,2934,6407,67,286,6054,7612,537,2488,4587,11755,2521,6490,2744,31301,20732,8897,1672,167,9487,1150,377,127,646,2530,1597,933,0,1589,1512,77,0,1913,1913,0,0,2143,2143,0,0,162,69663,60176,3002,16965,39542,667,9487,808,2935,5464,280,1809,1831,1664,89185,41,748,2254,2816,2977,2890,3689,6005,6221,5690,31830,12009,10741,1274,1145,89185,69663,4084,377,127,3580,8937,1664,1219,6054,9201,2049,2565,4587,13668,4434,6490,2744,33444,22875,8897,1672,329,19522,3624,0,0,3624,3699,192,1705,1802,3840,373,2106,1361,4139,2845,610,684,2369,2059,236,74,577,1274,69663,674,449,225,0,12785,9474,3311,0,47702,34772,12663,267,8502,6002,2438,62
ACSSF,2005e1,nc,000,0132,0000100,73452,1148,532,123,59,65,369,0,8535,4030,1247,815,1286,1157,0,47122,23909,5323,4026,4005,9415,444,16647,8200,2262,1506,1026,3597,56,73452,385,4054,8019,7008,3762,3133,3883,6736,4898,5486,18095,5250,2743,73452,49903,2667,15979,17233,6579,4170,2587,688,23549,4544,9135,5069,1807,1616,777,601,108600,116300,88800,73452,49903,1476,4633,7524,8928,12307,8308,4319,2408,23549,2672,7489,3184,3733,3650,1410,492,919,46874,54690,29927,73452,49903,20627,13678,6240,9249,109,23549,7015,4400,3688,8055,391,73452,49903,3612,0,223,3389,9912,440,1312,8160,8928,1479,3895,3554,12307,6566,4367,1374,15035,11240,2853,942,109,23549,7549,2040,2063,3446,5405,4702,648,55,3733,3733,0,0,3650,3650,0,0,2821,2821,0,0,391,73452,49903,13919,21423,13859,702,23549,11158,7842,4121,428,999,1092,814,102402,447,5413,8671,8928,7481,10381,8874,10589,6155,5919,18959,5399,2743,2443,697,102402,73452,11161,2040,2286,6835,15317,5142,1960,8215,12661,5212,3895,3554,15957,10216,4367,1374,17856,14061,2853,942,500,28950,10750,675,1343,8732,8692,1236,4772,2684,3442,2092,1350,0,2276,2084,192,0,1212,1212,0,0,135,2443,73452,1148,714,434,0,8535,6092,2443,0,47122,33258,13420,444,16647,11968,4623,56
ACSSF,2005e1,nc,000,0132,0000101,38687,330,261,0,69,0,0,0,4335,1417,1037,359,1196,326,0,23389,12274,3962,2090,1620,3304,139,10633,6605,1128,864,488,1548,0,38687,593,2624,4808,4801,2134,2403,2258,2199,2995,2107,8053,2684,1028,38687,24355,2625,6611,6259,4523,2582,1186,569,14332,3000,4370,2812,1912,1289,746,203,112400,118800,98400,38687,24355,634,3172,2423,4231,6912,3604,2337,1042,14332,1012,4537,2016,2600,2419,770,610,368,45981,54716,31935,38687,24355,9950,6729,3586,4009,81,14332,5453,2108,1303,5410,58,38687,24355,2283,0,74,2209,3865,227,1061,2577,4231,695,1843,1693,6912,3498,2664,750,6983,4929,1861,193,81,14332,4154,1622,1472,1060,3353,2936,417,0,2600,2483,117,0,2419,2419,0,0,1748,1748,0,0,58,38687,24355,9616,10388,3928,423,14332,6769,4639,2262,662,858,890,772,52380,992,3235,5016,5718,3945,5559,4822,3099,3765,2732,8815,2684,1079,919,626,52380,38687,6437,1622,1546,3269,7218,3163,1478,2577,6831,3178,1960,1693,9331,5917,2664,750,8731,6677,1861,193,139,13693,5169,263,431,4475,3598,340,2328,930,2187,1169,780,238,1230,1230,0,0,478,478,0,0,112,919,38687,330,330,0,0,4335,2813,1522,0,23389,18326,4924,139,10633,8597,2036,0
ACSSF,2005e1,nc,000,0132,0000102,42886,388,0,41,235,0,112,0,6611,3382,813,601,575,1240,0,27468,14787,3894,2752,2228,3590,217,8419,4704,838,670,443,1764,0,42886,71,1588,3485,3741,2793,1364,1624,2670,2752,2729,11687,5151,3231,42886,32301,1071,6290,9381,6811,5203,2355,1190,10585,814,3906,2640,1775,773,187,490,139400,146900,111700,42886,32301,533,2681,2221,4374,9500,5530,4650,2812,10585,751,2867,2360,1543,1342,940,389,393,58048,65187,32026,42886,32301,12103,9433,4209,6414,142,10585,2587,1659,1728,4536,75,42886,32301,1987,77,13,1897,3306,129,603,2574,4374,874,1738,1762,9500,3809,3603,2088,12992,9980,2544,468,142,10585,2886,955,842,1089,3017,2627,316,74,1543,1358,185,0,1342,1342,0,0,1722,1722,0,0,75,42886,32301,8700,13145,9936,520,10585,4161,3984,1939,501,1069,1150,871,57009,71,1733,3631,4393,4498,3459,4204,6460,3966,3360,12020,5151,3231,832,795,57009,42886,4873,1032,855,2986,6323,2756,919,2648,5917,2232,1923,1762,10842,5151,3603,2088,14714,11702,2544,468,217,14123,3623,0,213,3410,4715,807,1830,2078,1892,451,1235,206,2228,2165,63,0,638,638,0,0,195,832,42886,388,276,112,0,6611,4796,1815,0,27468,21433,5818,217,8419,6212,2207,0
ACSSF,2005e1,nc,000,0132,0000103,43705,1246,560,0,224,357,105,0,7278,2697,1172,1111,910,1388,0,28442,13017,4389,2673,2163,6200,0,6739,3335,614,416,331,1843,200,43705,0,1286,2860,2596,1578,1129,1906,1778,2474,3666,13317,6475,4640,43705,35086,460,3679,9879,8177,6207,5440,1244,8619,675,1730,1974,1749,1075,990,426,163000,165700,148600,43705,35086,1057,1976,2951,5904,8163,7307,5154,2574,8619,1175,1613,1285,1928,1187,531,635,265,58652,64427,37423,43705,35086,9562,10089,6090,9345,0,8619,1871,842,1992,3714,200,43705,35086,2156,0,0,2156,3828,120,216,3492,5904,417,2112,3375,8163,2715,3181,2267,15035,9845,4378,812,0,8619,2182,547,476,1159,1691,1490,165,36,1928,1857,71,0,1187,1187,0,0,1431,1431,0,0,200,43705,35086,10157,14017,10332,580,8619,3290,2943,2119,267,1073,1106,938,56729,0,1358,2925,2873,2593,2399,3603,3844,4288,4537,15192,6650,4640,1827,979,56729,43705,4338,547,476,3315,5519,1610,381,3528,7832,2274,2183,3375,9350,3902,3181,2267,16466,11276,4378,812,200,13024,2489,0,117,2372,4457,103,1605,2749,1815,409,1023,383,1763,1169,594,0,512,512,0,0,161,1827,43705,1246,784,462,0,7278,4980,2298,0,28442,20079,8363,0,6739,4365,2174,200
ACSSF,2005e1,nc,000,0132,0000104,39304,529,113,70,170,108,68,0,4519,1955,947,825,97,634,61,25114,12934,3810,2811,1619,3785,155,9142,4643,670,713,850,2266,0,39304,198,2993,5281,2205,2031,2276,2131,2065,2857,2166,8273,3545,3283,39304,26946,1525,4554,7682,4661,3352,3578,1594,12358,2076,3774,2540,1669,1094,682,523,135800,147600,107700,39304,26946,1097,2468,2433,3901,7767,3905,3211,2164,12358,2149,3361,1573,1890,1877,537,748,223,51323,62630,29594,39304,26946,8979,7576,3644,6591,156,12358,3101,1714,1150,6333,60,39304,26946,2532,0,11,2521,3310,94,1163,2053,3901,789,1758,1354,7767,3332,3258,1177,9280,6500,2422,358,156,12358,4138,882,1292,1964,2885,2871,14,0,1890,1792,98,0,1877,1877,0,0,1508,1508,0,0,60,39304,26946,13650,6690,6323,283,12358,7480,3129,1243,506,735,781,625,54684,235,3176,5540,2730,3386,4587,4637,4301,4271,3045,10392,3545,3283,1556,756,54684,39304,6670,882,1303,4485,6195,2965,1177,2053,5791,2581,1856,1354,9644,5209,3258,1177,10788,8008,2422,358,216,15380,3304,37,136,3131,3971,272,2048,1651,3015,1218,1432,365,2657,1554,879,224,654,654,0,0,223,1556,39304,529,353,176,0,4519,3727,731,61,25114,19555,5404,155,9142,6026,3116,0
ACSSF,2005e1,nc,000,0132,0000105,20310,430,228,64,0,96,42,0,2531,957,358,381,509,127,199,12256,5093,1957,1658,597,2877,74,5093,2740,242,525,321,1265,0,20310,0,386,2013,2110,756,725,1868,1397,1632,1559,5940,1567,357,20310,14901,300,5379,5727,2443,769,222,61,5409,218,2702,1522,557,261,110,39,110200,114600,95600,20310,14901,992,1840,1781,2118,4093,2201,1569,307,5409,126,1851,805,1426,796,251,90,64,44926,53388,33986,20310,14901,5406,4352,2187,2683,273,5409,1548,1113,655,2093,0,20310,14901,1714,0,0,1714,2626,114,757,1755,2118,69,667,1382,4093,1735,1865,493,4077,3153,863,61,273,5409,1561,479,653,429,1221,1050,171,0,1426,1217,209,0,796,796,0,0,405,405,0,0,0,20310,14901,3035,6955,4652,259,5409,1555,2549,1043,262,1148,1189,1046,41482,0,772,2403,2987,3006,3625,6302,5506,4465,2252,6821,1724,503,1116,721,41482,20310,3275,479,653,2143,3847,1164,928,1755,3544,1286,876,1382,4889,2531,1865,493,4482,3558,863,61,273,21172,7776,58,397,7321,5245,317,2206,2722,3173,598,2168,407,2814,2463,144,207,891,843,48,0,157,1116,20310,430,292,138,0,2531,1696,636,199,12256,8708,3474,74,5093,3507,1586,0
ACSSF,2005e1,nc,000,0132,0000106,28638,159,37,0,77,0,0,45,2045,1005,189,496,165,190,0,17977,9654,2892,1500,1208,2484,239,8457,5069,634,902,420,1390,42,28638,145,333,2192,2474,2289,1280,1399,1284,1261,1712,6763,4216,3290,28638,19442,176,3091,4425,3643,4073,2916,1118,9196,229,2216,2336,1653,1195,1109,458,166400,177700,145400,28638,19442,236,1111,1662,2371,4724,3080,2786,3472,9196,617,1998,1419,1255,1434,899,937,637,65177,72189,41621,28638,19442,8174,4987,2621,3532,128,9196,1892,1868,1265,3973,198,28638,19442,787,0,0,787,2094,0,397,1697,2371,294,1057,1020,4724,1511,2242,971,9338,6977,2115,246,128,9196,1850,649,219,982,1986,1437,395,154,1255,1039,216,0,1434,1385,49,0,2473,2473,0,0,198,28638,19442,1518,5889,11909,126,9196,692,3250,5027,227,1710,1760,1607,51426,145,742,2555,3273,4340,5758,6110,5142,3233,3112,8070,4482,3503,961,735,51426,28638,2637,649,219,1769,4080,1437,792,1851,3626,1333,1273,1020,6158,2896,2291,971,11811,9450,2115,246,326,22788,9020,112,335,8573,5585,584,2104,2897,3393,1055,1891,447,2320,1526,621,173,1165,1126,39,0,344,961,28638,159,114,0,45,2045,1690,355,0,17977,14046,3692,239,8457,6605,1810,42
ACSSF,2005e1,nc,000,0132,0000107,65080,840,165,103,93,201,167,111,7778,3277,1182,1169,776,1374,0,44124,18482,6495,5801,4152,9137,57,12338,7213,1076,908,743,2253,145,65080,191,1663,6321,3979,2886,2827,2580,2885,3712,3475,19483,9742,5336,65080,49220,2005,8581,14548,10094,8418,4475,1099,15860,1974,4536,3859,2405,1798,908,380,143000,148500,116600,65080,49220,549,4540,3884,8137,12061,8753,6957,4339,15860,1489,3402,2454,2092,3331,1221,1047,824,57475,63884,36627,65080,49220,17316,14531,8633,8617,123,15860,4384,3463,1878,5945,190,65080,49220,3360,0,0,3360,5490,196,873,4421,8137,1150,2340,4647,12061,3243,5738,3080,20049,12853,6039,1157,123,15860,3347,348,1306,1693,3808,2877,486,445,2092,2092,0,0,3331,3286,45,0,3092,3092,0,0,190,65080,49220,10518,21433,16268,1001,15860,6214,5894,3184,568,1121,1190,910,86378,361,2308,6980,4953,4512,5598,6399,6069,6577,4510,21273,10050,5726,1062,883,86378,65080,6707,348,1306,5053,9298,3073,1359,4866,10229,3242,2340,4647,15392,6529,5783,3080,23141,15945,6039,1157,313,21298,7773,556,725,6492,4846,331,1639,2876,3501,1299,1848,354,2115,1718,255,142,1705,1629,36,40,296,1062,65080,840,361,368,111,7778,5628,2150,0,44124,30778,13289,57,12338,9197,2996,145
